Date/Time,HPWHSCHEDULEDTANK_UNIT1:Water Heater Use Side Inlet Temperature [C](Hourly),HPWHSCHEDULEDTANK_UNIT1:Water Heater Use Side Outlet Temperature [C](Hourly),HPWHSCHEDULEDTANK_UNIT1:Water Heater Source Side Inlet Temperature [C](Hourly),HPWHSCHEDULEDTANK_UNIT1:Water Heater Source Side Outlet Temperature [C](Hourly),HPWHSCHEDULEDTANK_UNIT1:Water Heater Electricity Rate [W](Hourly),HPWHSCHEDULEDTANK_UNIT1:Water Heater Water Volume Flow Rate [m3/s](Hourly) 
 07/05  21:00:00,48.8888888888889,59.376550415525614,59.376550415525614,59.376550415525614,0.0,0.0 
 07/05  22:00:00,48.8888888888889,59.19370226867954,59.19370226867954,59.19370226867954,0.0,0.0 
 07/05  23:00:00,48.8888888888889,59.01171091971569,59.01171091971569,59.01171091971569,0.0,0.0 
 07/05  24:00:00,48.8888888888889,58.830572225415104,58.830572225415104,58.830572225415104,0.0,0.0 
 07/06  01:00:00,48.8888888888889,58.65028206379217,58.65028206379217,58.65028206379217,0.0,0.0 
 07/06  02:00:00,48.8888888888889,58.47083597234252,58.47083597234252,58.47083597234252,0.0,0.0 
 07/06  03:00:00,48.8888888888889,58.29222977514929,58.29222977514929,58.29222977514929,0.0,0.0 
 07/06  04:00:00,48.8888888888889,58.1144598825811,58.1144598825811,58.1144598825811,0.0,0.0 
 07/06  05:00:00,48.8888888888889,59.675357891322726,62.164801151839846,59.675357891322726,0.0,0.0 
 07/06  06:00:00,48.8888888888889,59.81427845611576,59.81427845611576,59.81427845611576,0.0,0.0 
 07/06  07:00:00,48.8888888888889,59.629377983144266,59.629377983144266,59.629377983144266,0.0,0.0 
 07/06  08:00:00,48.88888888888889,59.445344902599444,59.445344902599444,59.445344902599444,0.0,0.0 
 07/06  09:00:00,48.88888888888889,59.262174608813496,59.262174608813496,59.262174608813496,0.0,0.0 
 07/06  10:00:00,48.88888888888889,59.07986270952455,59.07986270952455,59.07986270952455,0.0,0.0 
 07/06  11:00:00,48.88888888888889,58.89840501218106,58.89840501218106,58.89840501218106,0.0,0.0 
 07/06  12:00:00,48.8888888888889,58.717797356891936,58.717797356891936,58.717797356891936,0.0,0.0 
 07/06  13:00:00,48.8888888888889,58.53803545744009,58.53803545744009,58.53803545744009,0.0,0.0 
 07/06  14:00:00,48.8888888888889,58.35911503824774,58.35911503824774,58.35911503824774,0.0,0.0 
 07/06  15:00:00,48.8888888888889,58.18103197687745,58.18103197687745,58.18103197687745,0.0,0.0 
 07/06  16:00:00,48.8888888888889,58.71434020059806,61.20385925399675,58.71434020059806,0.0,0.0 
 07/06  17:00:00,48.8888888888889,59.90705637758119,59.90705637758119,59.90705637758119,0.0,0.0 
 07/06  18:00:00,48.8888888888889,59.72172133874274,59.72172133874274,59.72172133874274,0.0,0.0 
 07/06  19:00:00,48.8888888888889,59.53725542205896,59.53725542205896,59.53725542205896,0.0,0.0 
 07/06  20:00:00,48.8888888888889,59.3536541297339,59.3536541297339,59.3536541297339,0.0,0.0 
 07/06  21:00:00,48.8888888888889,59.170913278276515,59.170913278276515,59.170913278276515,0.0,0.0 
 07/06  22:00:00,48.8888888888889,58.98902870578719,58.98902870578719,58.98902870578719,0.0,0.0 
 07/06  23:00:00,48.8888888888889,58.8079962717086,58.8079962717086,58.8079962717086,0.0,0.0 
 07/06  24:00:00,48.8888888888889,58.62781149203131,58.62781149203131,58.62781149203131,0.0,0.0 
 07/07  01:00:00,48.8888888888889,58.448470171693295,58.448470171693295,58.448470171693295,0.0,0.0 
 07/07  02:00:00,48.8888888888889,58.26996870668332,58.26996870668332,58.26996870668332,0.0,0.0 
 07/07  03:00:00,48.8888888888889,58.092303040507375,58.092303040507375,58.092303040507375,0.0,0.0 
 07/07  04:00:00,48.8888888888889,59.667094128908886,62.156613181986344,59.667094128908886,0.0,0.0 
 07/07  05:00:00,48.8888888888889,59.814279678640865,59.814279678640865,59.814279678640865,0.0,0.0 
 07/07  06:00:00,48.8888888888889,59.62937899431267,59.62937899431267,59.62937899431267,0.0,0.0 
 07/07  07:00:00,48.8888888888889,59.44534525030794,59.44534525030794,59.44534525030794,0.0,0.0 
 07/07  08:00:00,48.88888888888889,59.262174740541454,59.262174740541454,59.262174740541454,0.0,0.0 
 07/07  09:00:00,48.88888888888889,59.079862829174246,59.079862829174246,59.079862829174246,0.0,0.0 
 07/07  10:00:00,48.8888888888889,58.89840500011559,58.89840500011559,58.89840500011559,0.0,0.0 
 07/07  11:00:00,48.8888888888889,58.71779709494571,58.71779709494571,58.71779709494571,0.0,0.0 
 07/07  12:00:00,48.8888888888889,58.53803515707692,58.53803515707692,58.53803515707692,0.0,0.0 
 07/07  13:00:00,48.8888888888889,58.35911491922646,58.35911491922646,58.35911491922646,0.0,0.0 
 07/07  14:00:00,48.8888888888889,58.18103244436966,58.18103244436966,58.18103244436966,0.0,0.0 
 07/07  15:00:00,48.8888888888889,58.72794135859712,60.59488997982892,58.72794135859712,0.0,0.0 
 07/07  16:00:00,48.8888888888889,59.88383403668134,59.88383403668134,59.88383403668134,0.0,0.0 
 07/07  17:00:00,48.8888888888889,59.69860731826503,59.69860731826503,59.69860731826503,0.0,0.0 
 07/07  18:00:00,48.8888888888889,59.51424895456421,59.51424895456421,59.51424895456421,0.0,0.0 
 07/07  19:00:00,48.8888888888889,59.33075535238536,59.33075535238536,59.33075535238536,0.0,0.0 
 07/07  20:00:00,48.8888888888889,59.14812180623319,59.14812180623319,59.14812180623319,0.0,0.0 
 07/07  21:00:00,48.8888888888889,58.96634402010613,58.96634402010613,58.96634402010613,0.0,0.0 
 07/07  22:00:00,48.8888888888889,58.785417856104644,58.785417856104644,58.785417856104644,0.0,0.0 
 07/07  23:00:00,48.8888888888889,58.605339197540026,58.605339197540026,58.605339197540026,0.0,0.0 
 07/07  24:00:00,48.8888888888889,58.42610394881622,58.42610394881622,58.42610394881622,0.0,0.0 
 07/08  01:00:00,48.8888888888889,58.24770803531098,58.24770803531098,58.24770803531098,0.0,0.0 
 07/08  02:00:00,48.8888888888889,58.29511724264976,59.53918174530566,58.29511724264976,0.0,0.0 
 07/08  03:00:00,48.8888888888889,59.920339315769866,61.1653467807953,59.920339315769866,0.0,0.0 
 07/08  04:00:00,48.8888888888889,59.76797140613591,59.76797140613591,59.76797140613591,0.0,0.0 
 07/08  05:00:00,48.8888888888889,59.58328780795713,59.58328780795713,59.58328780795713,0.0,0.0 
 07/08  06:00:00,48.8888888888889,59.39946989577797,59.39946989577797,59.39946989577797,0.0,0.0 
 07/08  07:00:00,48.8888888888889,59.21651385673972,59.21651385673972,59.21651385673972,0.0,0.0 
 07/08  08:00:00,48.8888888888889,59.03441575890852,59.03441575890852,59.03441575890852,0.0,0.0 
 07/08  09:00:00,48.8888888888889,58.853171076735094,58.853171076735094,58.853171076735094,0.0,0.0 
 07/08  10:00:00,48.8888888888889,58.672775477882595,58.672775477882595,58.672775477882595,0.0,0.0 
 07/08  11:00:00,48.8888888888889,58.493224816482154,58.493224816482154,58.493224816482154,0.0,0.0 
 07/08  12:00:00,48.88888888888889,58.314514945101784,58.314514945101784,58.314514945101784,0.0,0.0 
 07/08  13:00:00,48.8888888888889,58.13664176779907,58.13664176779907,58.13664176779907,0.0,0.0 
 07/08  14:00:00,48.8888888888889,59.19873879352501,61.0654521080745,59.19873879352501,0.0,0.0 
 07/08  15:00:00,48.8888888888889,59.8374454000967,59.8374454000967,59.8374454000967,0.0,0.0 
 07/08  16:00:00,48.8888888888889,59.65243611537523,59.65243611537523,59.65243611537523,0.0,0.0 
 07/08  17:00:00,48.8888888888889,59.468294106477956,59.468294106477956,59.468294106477956,0.0,0.0 
 07/08  18:00:00,48.8888888888889,59.28501572950313,59.28501572950313,59.28501572950313,0.0,0.0 
 07/08  19:00:00,48.88888888888889,59.10259664864655,59.10259664864655,59.10259664864655,0.0,0.0 
 07/08  20:00:00,48.88888888888889,58.921032441059836,58.921032441059836,58.921032441059836,0.0,0.0 
 07/08  21:00:00,48.88888888888889,58.7403188204527,58.7403188204527,58.7403188204527,0.0,0.0 
 07/08  22:00:00,48.8888888888889,58.56045160482457,58.56045160482457,58.56045160482457,0.0,0.0 
 07/08  23:00:00,48.8888888888889,58.381426581515356,58.381426581515356,58.381426581515356,0.0,0.0 
 07/08  24:00:00,48.8888888888889,58.20323986694464,58.20323986694464,58.20323986694464,0.0,0.0 
 07/09  01:00:00,48.8888888888889,58.4922642026139,60.35897751242443,58.4922642026139,0.0,0.0 
 07/09  02:00:00,48.8888888888889,59.907048611556235,59.907048611556235,59.907048611556235,0.0,0.0 
